748	650	True
748	869	True
748	870	True
749	33	True
750	698	True
751	698	True
752	169	True
752	563	True
752	698	True
752	1349	True
752	2755	True
752	2757	True
753	139	True
753	870	True
753	1192	True
753	1193	True
753	1790	True
754	33	True
754	853	True
754	869	True
755	648	True
755	869	True
756	869	True
757	869	True
758	869	True
759	655	True
759	760	True
759	851	True
760	759	True
761	369	True
761	625	True
761	869	True
761	1463	True
762	623	True
762	763	True
762	843	True
763	623	True
763	762	True
763	923	True
764	130	True
764	135	True
764	840	True
764	917	True
765	644	True
766	725	True
766	799	True
766	1194	True
767	452	True
767	2491	True
767	2563	True
768	716	True
768	717	True
768	829	True
768	843	True
769	482	True
769	644	True
769	869	True
770	7	True
770	628	True
770	670	True
770	686	True
770	714	True
770	717	True
771	169	True
771	622	True
772	849	True
773	4	True
773	635	True
773	640	True
773	3258	True
774	775	True
774	869	True
775	501	True
775	774	True
775	869	True
775	2212	True
776	645	True
776	744	True
777	478	True
777	801	True
778	713	True
778	1869	True
778	2499	True
778	2521	True
778	2769	True
779	713	True
779	1969	True
780	657	True
780	871	True
781	25	True
781	907	True
782	670	True
783	559	True
783	608	True
783	668	True
783	785	True
783	786	True
784	696	True
784	725	True
784	920	True
785	559	True
785	783	True
785	786	True
785	787	True
786	783	True
786	785	True
786	787	True
787	608	True
787	667	True
787	668	True
787	785	True
787	786	True
788	1193	True
788	1345	True
788	1790	True
789	140	True
789	185	True
789	554	True
789	559	True
789	617	True
789	666	True
789	671	True
789	687	True
789	726	True
789	828	True
789	918	True
789	919	True
789	924	True
789	927	True
789	931	True
789	1194	True
790	563	True
790	612	True
791	717	True
792	662	True
792	794	True
792	816	True
792	1341	True
793	923	True
794	1	True
794	30	True
794	41	True
794	137	True
794	202	True
794	605	True
794	606	True
794	634	True
794	637	True
794	669	True
794	685	True
794	693	True
794	694	True
794	792	True
794	801	True
794	848	True
794	849	True
794	853	True
794	866	True
794	879	True
794	1198	True
794	1338	True
794	1345	True
795	659	True
795	887	True
796	715	True
797	33	True
797	553	True
797	709	True
797	894	True
797	923	True
798	7	True
798	664	True
798	670	True
798	678	True
798	876	True
798	896	True
799	140	True
799	554	True
799	617	True
799	663	True
799	671	True
799	699	True
799	766	True
799	800	True
799	819	True
799	828	True
799	882	True
799	918	True
799	919	True
799	923	True
799	931	True
799	1121	True
800	608	True
800	799	True
800	923	True
800	3132	True
801	26	True
801	479	True
801	480	True
801	481	True
801	497	True
801	501	True
801	502	True
801	661	True
801	693	True
801	694	True
801	777	True
801	794	True
801	806	True
801	821	True
801	824	True
801	863	True
801	864	True
801	882	True
801	890	True
801	1191	True
801	1796	True
801	2756	True
802	882	True
803	838	True
803	1283	True
803	2128	True
803	2150	True
803	2151	True
803	2345	True
804	805	True
805	554	True
805	804	True
806	619	True
806	801	True
806	1942	True
807	716	True
807	1086	True
808	136	True
808	612	True
808	712	True
808	880	True
808	989	True
808	1305	True
809	358	True
809	713	True
809	2366	True
809	3018	True
810	499	True
810	839	True
810	1283	True
810	2317	True
810	2345	True
810	2365	True
810	2918	True
811	33	True
811	169	True
811	685	True
812	137	True
812	500	True
813	547	True
813	955	True
814	828	True
814	869	True
814	898	True
815	882	True
816	705	True
816	792	True
817	833	True
818	747	True
818	819	True
819	673	True
819	799	True
819	818	True
819	842	True
819	2202	True
820	183	True
820	682	True
820	837	True
820	853	True
820	855	True
820	869	True
820	1472	True
821	801	True
822	330	True
822	561	True
822	869	True
822	931	True
823	194	True
823	613	True
823	874	True
824	495	True
824	801	True
824	2346	True
824	2729	True
825	323	True
825	330	True
826	869	True
826	931	True
827	554	True
827	621	True
827	918	True
828	617	True
828	789	True
828	799	True
828	814	True
828	918	True
828	923	True
829	21	True
829	645	True
829	768	True
829	852	True
829	881	True
829	1779	True
829	2308	True
829	2341	True
829	2350	True
829	2358	True
829	2982	True
830	700	True
830	717	True
831	832	True
832	658	True
832	831	True
833	658	True
833	817	True
834	658	True
834	869	True
835	869	True
836	38	True
836	197	True
836	624	True
836	847	True
836	2925	True
836	2928	True
836	3140	True
837	322	True
837	332	True
837	820	True
838	178	True
838	803	True
838	2150	True
838	2151	True
838	2317	True
838	2365	True
839	20	True
839	31	True
839	178	True
839	622	True
839	810	True
839	846	True
839	995	True
839	1283	True
839	2828	True
839	2914	True
839	2918	True
839	2930	True
840	764	True
840	869	True
840	875	True
841	853	True
842	819	True
843	623	True
843	697	True
843	762	True
843	768	True
843	869	True
843	898	True
843	3132	True
844	1906	True
845	670	True
846	178	True
846	839	True
847	19	True
847	35	True
847	195	True
847	198	True
847	836	True
847	1351	True
847	1977	True
847	2126	True
848	794	True
848	850	True
848	853	True
849	772	True
849	794	True
849	850	True
849	853	True
850	637	True
850	848	True
850	849	True
851	633	True
851	728	True
851	735	True
851	759	True
851	857	True
851	888	True
851	1279	True
852	829	True
853	605	True
853	634	True
853	637	True
853	655	True
853	754	True
853	794	True
853	820	True
853	841	True
853	848	True
853	849	True
853	855	True
853	869	True
853	870	True
853	879	True
853	2711	True
854	682	True
855	634	True
855	820	True
855	853	True
855	869	True
855	870	True
855	879	True
856	649	True
856	736	True
856	930	True
857	5	True
857	331	True
857	442	True
857	446	True
857	672	True
857	686	True
857	727	True
857	728	True
857	737	True
857	851	True
857	1463	True
857	2348	True
857	2353	True
857	2357	True
857	2363	True
858	915	True
859	862	True
859	884	True
859	1198	True
860	600	True
861	1906	True
862	24	True
862	859	True
862	912	True
862	1906	True
863	801	True
863	865	True
864	801	True
864	865	True
865	863	True
865	864	True
866	178	True
866	794	True
867	747	True
867	869	True
868	321	True
868	347	True
868	648	True
868	870	True
868	872	True
869	0	True
869	7	True
869	37	True
869	186	True
869	306	True
869	346	True
869	561	True
869	601	True
869	608	True
869	611	True
869	614	True
869	620	True
869	639	True
869	653	True
869	654	True
869	672	True
869	690	True
869	718	True
869	724	True
869	733	True
869	740	True
869	747	True
869	748	True
869	754	True
869	755	True
869	756	True
869	757	True
869	758	True
869	761	True
869	769	True
869	774	True
869	775	True
869	814	True
869	820	True
869	822	True
869	826	True
869	834	True
869	835	True
869	840	True
869	843	True
869	853	True
869	855	True
869	867	True
869	913	True
869	919	True
869	921	True
869	922	True
869	928	True
869	2212	True
869	2500	True
869	2756	True
870	139	True
870	627	True
870	748	True
870	753	True
870	853	True
870	855	True
870	868	True
870	919	True
870	921	True
870	922	True
870	1345	True
871	608	True
871	780	True
872	347	True
872	693	True
872	868	True
873	645	True
874	547	True
874	823	True
874	972	True
874	1003	True
874	1023	True
874	1056	True
874	1098	True
874	1569	True
874	1965	True
875	704	True
875	840	True
875	877	True
876	199	True
876	664	True
876	798	True
877	647	True
877	875	True
877	878	True
877	2945	True
878	877	True
879	326	True
879	634	True
879	794	True
879	853	True
879	855	True
880	136	True
880	563	True
880	808	True
880	1305	True
881	829	True
881	1018	True
881	1101	True
882	799	True
882	801	True
882	802	True
882	815	True
882	900	True
882	1575	True
883	918	True
884	859	True
884	932	True
885	2620	True
886	42	True
886	102	True
886	1971	True
887	33	True
887	659	True
887	795	True
888	851	True
889	442	True
889	555	True
889	743	True
890	801	True
890	1796	True
891	35	True
891	180	True
891	198	True
891	1342	True
891	2126	True
891	2978	True
892	547	True
892	731	True
893	563	True
893	2301	True
894	797	True
895	901	True
896	7	True
896	670	True
896	714	True
896	798	True
896	2708	True
897	7	True
897	674	True
897	915	True
898	33	True
898	366	True
898	554	True
898	814	True
898	843	True
898	918	True
898	923	True
898	927	True
899	717	True
899	900	True
899	1090	True
900	882	True
900	899	True
901	618	True
901	747	True
901	895	True
901	1882	True
901	2736	True
902	561	True
903	923	True
903	2658	True
904	8	True
904	599	True
905	720	True
905	2351	True
905	2358	True
906	169	True
906	330	True
906	712	True
907	482	True
907	781	True
907	1906	True
908	560	True
909	2307	True
910	923	True
911	596	True
911	1100	True
912	482	True
912	862	True
912	1906	True
913	654	True
913	869	True
914	734	True
915	598	True
915	644	True
915	858	True
915	897	True
916	717	True
916	1120	True
917	725	True
917	764	True
918	177	True
918	554	True
918	555	True
918	672	True
918	743	True
918	789	True
918	799	True
918	827	True
918	828	True
918	883	True
918	898	True
918	919	True
919	645	True
919	789	True
919	799	True
919	869	True
919	870	True
919	918	True
919	923	True
919	926	True
920	586	True
920	784	True
920	1345	True
921	869	True
921	870	True
922	869	True
922	870	True
923	554	True
923	616	True
923	621	True
923	666	True
923	763	True
923	793	True
923	797	True
923	799	True
923	800	True
923	828	True
923	898	True
923	903	True
923	910	True
923	919	True
923	927	True
923	3132	True
924	789	True
925	926	True
926	202	True
926	919	True
926	925	True
927	789	True
927	898	True
927	923	True
928	202	True
928	869	True
928	2957	True
928	3008	True
929	3	True
930	5	True
930	446	True
930	641	True
930	856	True
931	33	True
931	323	True
931	673	True
931	789	True
931	799	True
931	822	True
931	826	True
932	322	True
932	332	True
932	527	True
932	607	True
932	884	True
932	1906	True
933	224	True
934	960	True
935	2397	True
936	2575	True
937	2032	True
938	2372	True
938	2440	True
939	2397	True
940	1962	True
941	2258	True
942	1212	True
942	1608	True
942	1610	True
943	1671	True
943	2563	True
943	2948	True
944	1685	True
944	2245	True
944	2624	True
945	982	True
946	148	True
946	2090	True
946	2091	True
946	2393	True
947	1215	True
947	1217	True
947	2963	True
948	548	True
949	1269	True
950	2950	True
951	380	True
951	723	True
951	985	True
952	209	True
952	1268	True
952	3191	True
953	513	True
953	957	True
953	988	True
954	2566	True
955	153	True
955	547	True
955	550	True
955	813	True
955	1056	True
955	1965	True
956	222	True
956	1259	True
957	953	True
957	988	True
958	31	True
958	1685	True
958	2245	True
958	2624	True
959	241	True
960	934	True
960	976	True
961	548	True
961	1003	True
962	2380	True
963	1484	True
964	1370	True
965	461	True
966	392	True
966	461	True
967	2566	True
968	1256	True
968	2528	True
968	2985	True
969	1819	True
970	3125	True
971	1509	True
971	1511	True
971	1607	True
971	1739	True
971	2336	True
971	3214	True
972	311	True
972	528	True
972	529	True
972	874	True
973	104	True
973	2137	True
973	2795	True
974	189	True
974	2685	True
974	2914	True
974	2918	True
975	2853	True
976	960	True
977	1370	True
978	153	True
978	567	True
979	1436	True
979	1815	True
980	142	True
980	2638	True
980	3245	True
981	3004	True
982	528	True
982	945	True
982	983	True
983	982	True
983	1098	True
984	2085	True
985	951	True
986	1218	True
987	1671	True
987	2563	True
987	2948	True
988	953	True
988	957	True
989	136	True
989	808	True
989	1305	True
990	1862	True
990	2085	True
991	189	True
991	215	True
992	76	True
993	76	True
994	78	True
995	222	True
995	839	True
995	2828	True
996	1237	True
997	1053	True
998	2988	True
999	1091	True
999	1108	True
999	1319	True
1000	283	True
1000	418	True
1001	1097	True
1002	261	True
1003	874	True
1003	961	True
1003	2112	True
1004	1688	True
1005	1093	True
1006	1103	True
1006	1117	True
1007	541	True
1007	1098	True
1008	3037	True
1009	93	True
1010	1011	True
1010	1067	True
1011	1010	True
1012	1070	True
1013	1116	True
1014	1230	True
1014	1236	True
1015	2082	True
1016	2109	True
1017	1081	True
1018	881	True
1018	1101	True
1019	1061	True
1020	1846	True
1021	525	True
1021	1116	True
1021	1567	True
1021	1695	True
1022	101	True
1022	1030	True
1022	1068	True
1022	1749	True
1023	874	True
1023	1056	True
1023	1965	True
1024	1846	True
1025	1103	True
1025	1104	True
1025	1117	True
1026	1057	True
1027	1084	True
1027	1085	True
1027	1086	True
1028	199	True
1028	1074	True
1028	1075	True
1029	97	True
1029	711	True
1030	101	True
1030	1022	True
1030	1068	True
1031	574	True
1031	1109	True
1032	2816	True
1033	2445	True
1034	1077	True
1034	1107	True
1034	2290	True
1035	3199	True
1036	2463	True
1036	2910	True
1037	101	True
1037	1039	True
1037	1090	True
1038	101	True
1038	1090	True
1039	1037	True
1039	1090	True
1040	1089	True
1041	2287	True
1041	2488	True
1042	703	True
1042	1146	True
1043	1119	True
1044	158	True
1045	543	True
1046	515	True
1046	2765	True
1047	540	True
1047	1048	True
1048	1047	True
1049	264	True
1049	1050	True
1049	1052	True
1050	264	True
1050	1049	True
1050	1051	True
1051	264	True
1051	1050	True
1051	1052	True
1052	1049	True
1052	1051	True
1053	997	True
1054	87	True
1054	99	True
1054	267	True
1055	2849	True
1056	874	True
1056	955	True
1056	1023	True
1056	1965	True
1057	1026	True
1058	95	True
1058	1116	True
1059	3223	True
1060	1092	True
1061	476	True
1061	1019	True
1061	2362	True
1062	468	True
1062	1347	True
1063	1114	True
1064	455	True
1064	1405	True
1064	2753	True
1065	2592	True
1066	123	True
1066	2723	True
1067	1010	True
1068	101	True
1068	1022	True
1068	1030	True
1069	1421	True
1070	1012	True
1070	1071	True
1071	1070	True
1071	1965	True
1072	521	True
1073	2167	True
1073	2172	True
1074	1028	True
1075	1028	True
1076	1969	True
1076	2769	True
1076	2838	True
1077	1034	True
1078	115	True
1079	423	True
1079	520	True
1079	546	True
1079	1116	True
1080	1105	True
1080	3031	True
1081	1017	True
1081	1846	True
1082	90	True
1083	258	True
1084	1027	True
1084	1085	True
1084	1087	True
1085	1027	True
1085	1084	True
1085	1086	True
1086	807	True
1086	1027	True
1086	1085	True
1086	1087	True
1087	1084	True
1087	1086	True
1088	316	True
1089	1040	True
1089	1238	True
1089	1756	True
1089	1764	True
1089	2610	True
1090	899	True
1090	1037	True
1090	1038	True
1090	1039	True
1091	118	True
1091	574	True
1091	999	True
1091	1319	True
1092	1060	True
1093	1005	True
1093	2467	True
1094	1095	True
1095	1094	True
1096	257	True
1097	1001	True
1098	550	True
1098	874	True
1098	983	True
1098	1007	True
1098	2112	True
1099	167	True
1099	1746	True
1099	2859	True
1100	167	True
1100	911	True
1100	1230	True
1101	881	True
1101	1018	True
1102	537	True
1103	1006	True
1103	1025	True
1103	1104	True
1103	1117	True
1104	1025	True
1104	1103	True
1104	1117	True
1105	1080	True
1106	3049	True
1106	3203	True
1107	1034	True
1108	515	True
1108	574	True
1108	999	True
1109	1031	True
1110	344	True
1111	2590	True
1112	2590	True
1112	2616	True
1113	1115	True
1113	1846	True
1114	1063	True
1115	1113	True
1116	100	True
1116	1013	True
1116	1021	True
1116	1058	True
1116	1079	True
1117	1006	True
1117	1025	True
1117	1103	True
1117	1104	True
1118	167	True
1119	1043	True
1119	2308	True
1120	717	True
1120	916	True
1121	554	True
1121	799	True
1122	1228	True
1123	2468	True
1124	1125	True
1124	1692	True
1124	2396	True
1125	1124	True
1125	1127	True
1125	1541	True
1125	1551	True
1125	2906	True
1126	557	True
1126	1541	True
1126	1551	True
1126	1562	True
1126	2040	True
1126	2207	True
1126	2656	True
1127	180	True
1127	1125	True
1127	1550	True
1127	2906	True
1128	1436	True
1128	3249	True
1129	1305	True
1129	2203	True
1130	1133	True
1130	1139	True
1130	2371	True
1131	485	True
1132	1139	True
1133	1130	True
1133	2368	True
1133	2400	True
1133	2431	True
1134	2759	True
1135	1143	True
1136	1755	True
1136	2406	True
1136	2522	True
1136	2898	True
1137	393	True
1138	2431	True
1139	1130	True
1139	1132	True
1139	1140	True
1139	1144	True
1140	1139	True
1140	2034	True
1141	203	True
1141	231	True
1142	393	True
1142	2970	True
1143	1135	True
1144	1139	True
1145	1147	True
1146	1042	True
1147	1145	True
1147	2034	True
1148	270	True
1149	403	True
1150	1313	True
1150	1426	True
1151	2452	True
1152	2678	True
1153	1770	True
1153	2640	True
1154	2797	True
1155	1158	True
1155	2433	True
1156	1218	True
1156	1486	True
1157	3081	True
1158	1155	True
1159	582	True
1159	3019	True
1160	1165	True
1161	1166	True
1161	2330	True
1162	1707	True
1163	1166	True
1163	1681	True
1163	2330	True
1164	583	True
1165	1160	True
1166	1161	True
1166	1163	True
1166	2330	True
1167	237	True
1168	474	True
1168	1410	True
1168	1415	True
1168	2091	True
1169	23	True
1169	2906	True
1170	132	True
1171	734	True
1171	2906	True
1172	223	True
1172	1558	True
1172	1638	True
1172	2682	True
1172	2683	True
1172	2684	True
1173	1180	True
1174	1805	True
1174	2434	True
1175	1176	True
1175	1584	True
1175	1800	True
1175	2804	True
1175	3115	True
1176	1175	True
1176	1220	True
1176	1304	True
1176	1395	True
1176	1642	True
1176	1765	True
1176	2060	True
1176	2075	True
1176	2103	True
1176	2232	True
1176	2316	True
1176	2391	True
1176	2434	True
1176	2533	True
1176	2536	True
1176	2549	True
1176	2553	True
1176	2554	True
1176	2578	True
1176	2653	True
1176	3152	True
1177	1635	True
1177	2621	True
1178	223	True
1178	1180	True
1178	1558	True
1178	1635	True
1178	1638	True
1178	2907	True
1179	2788	True
1180	1173	True
1180	1178	True
1181	1182	True
1182	1181	True
1183	1576	True
1183	1626	True
1183	2210	True
1184	2254	True
1185	395	True
1185	1576	True
1185	1626	True
1185	1660	True
1186	1188	True
1186	1576	True
1186	2210	True
1186	2254	True
1187	1218	True
1187	1488	True
1188	1186	True
1188	2254	True
1189	1326	True
1189	1569	True
1190	28	True
1190	555	True
1191	26	True
1191	502	True
1191	801	True
1192	139	True
1192	496	True
1192	753	True
1192	1468	True
1192	1790	True
1192	3177	True
1193	753	True
1193	788	True
1194	743	True
1194	766	True
1194	789	True
1195	9	True
1195	33	True
1195	445	True
1196	1314	True
1196	1919	True
1197	399	True
1197	491	True
1197	1206	True
1197	1629	True
1197	1653	True
1197	1674	True
1197	1785	True
1197	2200	True
1197	2753	True
1197	2905	True
1198	366	True
1198	597	True
1198	600	True
1198	602	True
1198	794	True
1198	859	True
1198	1355	True
1199	20	True
1199	180	True
1199	498	True
1199	1555	True
1199	1556	True
1199	1562	True
1199	1571	True
1199	1971	True
1199	1980	True
1199	2087	True
1199	2219	True
1199	2365	True
1199	2515	True
1199	2685	True
1199	2906	True
1200	184	True
1200	361	True
1200	721	True
1200	723	True
1201	713	True
1201	3160	True
1202	2037	True
1202	2867	True
1203	132	True
1203	1573	True
1203	2753	True
1204	2931	True
1205	460	True
1205	1209	True
1206	64	True
1206	489	True
1206	491	True
1206	1197	True
1206	2043	True
1206	2092	True
1206	2753	True
1207	2763	True
1208	1370	True
1209	460	True
1209	1205	True
1209	1222	True
1209	1629	True
1209	2091	True
1209	2136	True
1210	1370	True
1211	505	True
1211	2567	True
1212	942	True
1212	2404	True
1213	150	True
1213	334	True
1213	1642	True
1213	1765	True
1213	2075	True
1213	2316	True
1213	2536	True
1213	2553	True
1213	2554	True
1213	3133	True
1213	3152	True
1214	1304	True
1214	1584	True
1214	1588	True
1214	1800	True
1214	2804	True
1215	215	True
1215	947	True
1215	1296	True
1216	2540	True
1217	947	True
1218	80	True
1218	144	True
1218	564	True
1218	986	True
1218	1156	True
1218	1187	True
1218	1488	True
1218	1825	True
1218	1827	True
1218	1995	True
1218	2044	True
1218	2097	True
1218	2198	True
1218	2384	True
1218	2432	True
1218	2581	True
1218	2837	True
1219	399	True
1219	491	True
1219	498	True
1219	1252	True
1219	1616	True
1219	1633	True
1219	1663	True
1219	1674	True
1219	2092	True
1219	3229	True
1220	1176	True
1221	1587	True
1222	1209	True
1222	2058	True
1223	535	True
1224	3113	True
1225	399	True
1225	1252	True
1226	3189	True
1227	3257	True
1228	1122	True
1229	536	True
1230	1014	True
1230	1100	True
1231	3000	True
1232	475	True
1233	165	True
1233	2951	True
1234	1497	True
1235	1247	True
1236	1014	True
1237	996	True
1237	2606	True
1237	2885	True
1238	1089	True
1239	542	True
1240	1314	True
1241	85	True
1242	2268	True
1243	1898	True
1243	3235	True
1244	1275	True
1245	167	True
1245	1689	True
1246	1413	True
1247	1235	True
1248	1344	True
1248	2088	True
1249	1298	True
1249	1817	True
1249	1823	True
1249	2175	True
1249	2191	True
1249	2435	True
1249	2623	True
1249	2890	True
1250	2745	True
1251	1298	True
1251	1817	True
1251	1823	True
1251	2175	True
1251	2191	True
1251	2435	True
1251	2623	True
1251	2890	True
1252	1219	True
1252	1225	True
1253	462	True
1253	1486	True
1254	1807	True
1255	3147	True
1255	3209	True
1256	968	True
1256	2528	True
1256	2985	True
1256	2991	True
1257	3036	True
1258	1809	True
1258	1817	True
1258	2191	True
1258	2666	True
1258	2890	True
1258	3209	True
1259	956	True
1259	2718	True
1260	407	True
1260	412	True
1261	1699	True
1262	3118	True
1263	1272	True
1263	2365	True
1263	2735	True
1264	2067	True
1265	450	True
1265	1266	True
1265	1267	True
1265	1269	True
1265	2127	True
1266	450	True
1266	1265	True
1266	1267	True
1266	1269	True
1266	1283	True
1266	2127	True
1266	2345	True
1266	3007	True
1266	3177	True
1267	62	True
1267	1265	True
1267	1266	True
1267	1311	True
1267	2840	True
1267	2841	True
1268	48	True
1268	209	True
1268	952	True
1268	2961	True
1269	949	True
1269	1265	True
1269	1266	True
1269	1270	True
1269	2127	True
1270	1269	True
1271	1415	True
1272	1263	True
1272	2799	True
1273	1680	True
1274	1834	True
1274	3177	True
1275	1244	True
1275	1277	True
1275	1278	True
1276	1277	True
1277	1275	True
1277	1276	True
1278	1275	True
1279	851	True
1279	2597	True
1280	2906	True
1281	551	True
1282	493	True
1282	1573	True
1282	1926	True
1282	1999	True
1282	2092	True
1282	2257	True
1282	2365	True
1282	2497	True
1282	2498	True
1282	2971	True
1283	31	True
1283	178	True
1283	493	True
1283	803	True
1283	810	True
1283	839	True
1283	1266	True
1283	1441	True
1283	2365	True
1283	2618	True
1283	3190	True
1283	3193	True
1283	3221	True
1283	3238	True
1284	2105	True
1285	2864	True
1286	1290	True
1286	1561	True
1286	2200	True
1287	2186	True
1288	180	True
1288	1579	True
1288	2038	True
1288	2506	True
1288	2906	True
1288	3074	True
1289	3071	True
1290	1286	True
1290	1561	True
1290	1563	True
1290	1576	True
1290	2200	True
1291	1464	True
1291	1465	True
1291	1466	True
1291	1467	True
1291	1468	True
1291	1469	True
1291	1786	True
1292	2805	True
1292	2809	True
1293	1948	True
1294	1435	True
1294	1480	True
1294	1487	True
1294	1817	True
1294	2623	True
1295	2128	True
1296	1215	True
1297	290	True
1297	1669	True
1297	1674	True
1297	1946	True
1297	1947	True
1297	2392	True
1297	2551	True
1297	2644	True
1297	2691	True
1297	2741	True
1298	1249	True
1298	1251	True
1299	2381	True
1300	1592	True
1300	1622	True
1300	1951	True
1301	1501	True
1302	3189	True
1303	1861	True
1304	384	True
1304	1176	True
1304	1214	True
1304	1800	True
1305	136	True
1305	808	True
1305	880	True
1305	989	True
1305	1129	True
1305	1884	True
1305	2059	True
1305	2161	True
1305	3248	True
1306	2807	True
1307	534	True
1307	1455	True
1308	2803	True
1308	2967	True
1309	376	True
1309	455	True
1309	2971	True
1310	2985	True
1311	1267	True
1312	1858	True
1312	1940	True
1312	1941	True
1313	1150	True
1313	1426	True
1313	1760	True
1314	1196	True
1314	1240	True
1315	2601	True
1316	2918	True
1317	2139	True
1318	1791	True
1318	2061	True
1319	574	True
1319	999	True
1319	1091	True
1319	2450	True
1320	519	True
1321	2018	True
1322	1489	True
1323	1324	True
1323	1831	True
1324	1323	True
1325	291	True
1326	1189	True
1326	1762	True
1326	2349	True
1327	428	True
1327	1329	True
1327	1333	True
1327	1334	True
1327	2502	True
1327	2886	True
1328	1523	True
1328	2352	True
1328	2410	True
1329	428	True
1329	1327	True
1330	1332	True
1330	1333	True
1331	275	True
1332	1330	True
1333	1327	True
1333	1330	True
1333	1334	True
1334	1327	True
1334	1333	True
1335	1979	True
1336	1839	True
1337	1553	True
1338	495	True
1338	794	True
1339	26	True
1339	1549	True
1340	2040	True
1340	2906	True
1341	131	True
1341	792	True
1341	2495	True
1342	180	True
1342	195	True
1342	198	True
1342	891	True
1342	2038	True
1342	2058	True
1342	2196	True
1342	2929	True
1343	2038	True
1343	2148	True
1343	2851	True
1343	3204	True
1344	22	True
1344	307	True
1344	1248	True
1344	1508	True
1344	1544	True
1344	1566	True
1344	1968	True
1344	2091	True
1344	2220	True
1344	2309	True
1344	2510	True
1344	3075	True
1345	648	True
1345	788	True
1345	794	True
1345	870	True
1345	920	True
1346	341	True
1346	1347	True
1346	2954	True
1347	468	True
1347	469	True
1347	706	True
1347	1062	True
1347	1346	True
1347	1830	True
1347	1860	True
1347	2599	True
1347	2871	True
1347	2954	True
1347	3045	True
1348	180	True
1348	1871	True
1348	2038	True
1348	2851	True
1348	2910	True
1349	752	True
1349	2755	True
1349	2757	True
1349	2758	True
1350	288	True
1350	290	True
1350	1557	True
1350	1787	True
1350	2186	True
1350	3098	True
1350	3159	True
1350	3221	True
1351	35	True
1351	180	True
1351	557	True
1351	847	True
1351	1871	True
1351	1968	True
1351	2038	True
1351	2040	True
1351	2126	True
1351	2133	True
1351	2506	True
1351	2648	True
1351	2685	True
1351	2739	True
1351	2852	True
1351	2906	True
1351	2959	True
1351	2978	True
1352	1357	True
1353	1870	True
1354	2508	True
1354	2824	True
1354	2842	True
1355	1198	True
1355	1978	True
1356	556	True
1357	176	True
1357	1352	True
1357	1472	True
1357	1786	True
1357	2209	True
1357	2864	True
1357	3190	True
1358	355	True
1358	378	True
1358	399	True
1358	1606	True
1358	1975	True
1358	2568	True
1358	3012	True
1359	393	True
1360	1659	True
1360	1987	True
1360	2253	True
1360	2731	True
1361	3207	True
1362	636	True
1362	2315	True
1363	2495	True
1363	3239	True
1364	1774	True
1365	1647	True
1366	308	True
1367	203	True
1367	231	True
1367	2802	True
1368	2809	True
1369	1615	True
1369	1887	True
1370	233	True
1370	702	True
1370	964	True
1370	977	True
1370	1208	True
1370	1210	True
1371	1396	True
1371	2850	True
1372	381	True
1372	382	True
1372	2642	True
1372	2869	True
1373	1393	True
1373	1775	True
1374	1644	True
1375	1822	True
1375	2193	True
1375	2369	True
1375	2418	True
1376	51	True
1376	55	True
1376	1480	True
1376	1487	True
1376	2623	True
1377	148	True
1377	1601	True
1378	1766	True
1378	2763	True
1379	2763	True
1380	72	True
1380	373	True
1380	1459	True
1381	70	True
1382	503	True
1382	1527	True
1382	3009	True
1383	505	True
1384	1931	True
1384	2722	True
1385	2827	True
1386	2369	True
1386	3082	True
1387	208	True
1388	1434	True
1388	2395	True
1389	1639	True
1389	1889	True
1389	2428	True
1390	234	True
1391	2371	True
1391	3189	True
1392	2385	True
1392	2414	True
1393	1373	True
1393	1775	True
1393	1826	True
1393	1892	True
1393	3211	True
1394	1957	True
1395	1176	True
1396	1371	True
1396	2367	True
1396	2715	True
1397	1488	True
1398	339	True
1398	534	True
1399	113	True
1400	1413	True
1400	1738	True
1401	1726	True
1401	2295	True
1401	2959	True
1402	1408	True
1403	271	True
1404	1722	True
1404	1737	True
1405	1064	True
1405	2312	True
1406	2260	True
1407	1432	True
1408	1402	True
1409	1769	True
1410	1168	True
1411	3204	True
1412	413	True
1412	518	True
1412	523	True
1412	1445	True
1413	1246	True
1413	1400	True
1413	1606	True
1413	2068	True
1413	2752	True
1414	2325	True
1415	279	True
1415	1168	True
1415	1271	True
1415	1849	True
1415	2753	True
1415	2867	True
1415	2993	True
1416	2603	True
1417	268	True
1418	3022	True
1419	114	True
1420	128	True
1421	1069	True
1422	1839	True
1423	1730	True
1424	2343	True
1425	2036	True
1425	2326	True
1425	2477	True
1425	3254	True
1426	1150	True
1426	1313	True
1426	1760	True
1426	2700	True
1427	1735	True
1428	1679	True
1428	1684	True
1428	2521	True
1428	2625	True
1429	1769	True
1430	274	True
1430	2035	True
1431	439	True
1432	1407	True
1433	348	True
1434	1388	True
1434	2176	True
1435	1294	True
1436	337	True
1436	979	True
1436	1128	True
1436	1815	True
1436	2247	True
1436	2813	True
1437	1439	True
1438	3044	True
1439	1437	True
1440	2148	True
1441	1283	True
1442	350	True
1443	1806	True
1443	1892	True
1443	2239	True
1443	2373	True
1443	2622	True
1443	2654	True
1444	2645	True
1444	2832	True
1445	1412	True
1446	2052	True
1447	1532	True
1447	2858	True
1448	180	True
1448	1788	True
1448	2906	True
1449	1667	True
1449	2233	True
1450	213	True
1450	504	True
1451	1725	True
1452	274	True
1452	1863	True
1452	1866	True
1453	97	True
1453	98	True
1454	1849	True
1454	2513	True
